State,Weighted Years in Use
Louisiana,23.816505644560156
Oklahoma,14.0
Puerto Rico,13.895629029958057
Northern Mariana Islands,13.20589779262517
Indiana,13.178057712374033
Massachusetts,12.444200335707821
New York,12.337965676923433
Tennessee,11.19169552681623
New Mexico,10.831860256809374
Maine,10.594946515519025
US Virgin Islands,10.052185485020972
Maryland,10.0
District of Columbia,9.999999999999998
Colorado,8.708618188402967
New Hampshire,8.276995066794106
Iowa,8.257252156995813
Arkansas,8.087709140059747
Michigan,8.0
Alabama,7.803386442593135
Nevada,7.796179374951254
Minnesota,7.720291228813873
Washington,7.377568747956999
Virginia,7.375267131562813
South Dakota,7.368803253862962
Wisconsin,7.29634513227605
Rhode Island,7.224421113809164
Idaho,7.2023864162044084
Kansas,6.585383519548858
West Virginia,6.341013245932345
Missouri,6.3163212011010055
North Carolina,6.246340364080687
Wyoming,6.2244054934449435
Arizona,6.217866999243091
Vermont,6.165935709402501
Florida,6.1378547227497595
Nebraska,6.072357293076516
Oregon,6.063865535769937
Alaska,6.0
Delaware,6.0
Georgia,6.0
North Dakota,5.999999999999999
Montana,5.998828674327511
California,5.984983697949855
Pennsylvania,5.980232205061644
Guam,5.873496019684485
Mississippi,5.57383206681485
Ohio,5.550591985902766
South Carolina,5.389843085812799
Illinois,5.301006696311517
Kentucky,5.271136639458395
Texas,5.2456660831610815
Connecticut,4.982651844647753
Utah,4.958025644851367
New Jersey,4.141372176114238
Hawaii,4.0
